,Solo score,Solo top1,Solo kd,Solo winRatio,Solo matches,Solo kills,Solo minutesPlayed,Duos score,Duos top1,Duos kd,Duos winRatio,Duos matches,Duos kills,Duos minutesPlayed,Trios score,Trios top1,Trios kd,Trios winRatio,Trios matches,Trios kills,Trios minutesPlayed,Squads score,Squads top1,Squads kd,Squads winRatio,Squads matches,Squads kills,Squads minutesPlayed,LTM score,LTM top1,LTM top3,LTM kd,LTM winRatio,LTM matches,LTM kills,LTM minutesPlayed,Player
211,0.3066854836004689,0.04645061728395062,0.13865546218487396,0.020408163265306124,0.8982088487807554,0.5119388729703916,0.2799858968708682,0.21976411199837576,0.0963918883328944,0.1285919540229885,0.12811387900355872,0.21912714462782962,0.12241793211255024,0.19517556823219936,0.16260436621745822,0.04480874316939891,0.08142916493560448,0.04076433121019109,0.1967391304347826,0.1497409649834592,0.15719873936936793,0.12626665513524013,0.03596559812353401,0.141012909632572,0.055979643765903316,0.2864590574169331,0.1092572383453262,0.17230320893685255,0.09586732272289146,0.01680672268907563,0.012734990903577926,0.25977995110024454,0.020344287949921755,0.2322756569162122,0.2121876593574707,0.11797010659599039,binedebił
212,0.043190093832981925,0.001388888888888889,0.08403361344537816,0.006802721088435374,0.07512960473983049,0.026956570593853587,0.04367386513882767,0.5823550526542102,0.23742428232815382,0.08692528735632182,0.15480427046263343,0.4518015961032466,0.17092591558731576,0.520024827830816,0.047591133577685005,0.029508196721311476,0.05276277523888658,0.1070063694267516,0.04953416149068323,0.023157106297983895,0.04483474019289549,0.0537544655828643,0.011141516810007818,0.0714995034756703,0.07379134860050891,0.06819129709439734,0.014391433345837739,0.07680024484527508,0.03865617024571851,0.032913165266106444,0.0545785324439054,0.12163814180929097,0.107981220657277,0.08341596430342092,0.035849056603773584,0.041591545434152256,GamingwGhoulTV
213,0.3368006060585464,0.03425925925925926,0.13655462184873948,0.03401360544217687,0.4102367172285158,0.22819259508961176,0.33805553107095637,0.05930747754922598,0.013563339478535687,0.08405172413793102,0.05160142348754448,0.07556483353991346,0.02954025234479678,0.05716681937753081,0.5114830522550855,0.2185792349726776,0.07104279185708351,0.07006369426751592,0.5599378881987578,0.36420947506397855,0.5265033337028648,0.18775855620470408,0.03244722439405786,0.13704071499503476,0.07124681933842239,0.20634644793549284,0.07624560924871263,0.2857969780238059,0.006537399076738219,0.0035014005602240898,0.002425712553062462,0.1729828850855746,0.10954616588419405,0.007436787307882994,0.004869964303926568,0.0035559691262119788,whﱞiskey
214,0.23744562931103394,0.10925925925925925,0.30777310924369744,0.17913832199546487,0.24483638258770607,0.27894825551997304,0.21271749669457912,0.07376113250119042,0.05807216223334211,0.3153735632183908,0.2846975088967971,0.05884271641985779,0.071823358642251,0.06081340702864068,0.5970259780526427,0.5147540983606558,0.16576651433319486,0.20254777070063695,0.4599378881987578,0.6203732600961238,0.5071029251065042,0.2738550696930592,0.1665363565285379,0.3346573982125124,0.29516539440203565,0.2543792576115668,0.19572519864952428,0.35119328804582867,0.08487438937051475,0.19817927170868346,0.11461491813220134,0.32090464547677267,0.20344287949921752,0.26784828953891915,0.26371749107598164,0.07674412808135525,a Glad Lad
215,0.09785312891614135,0.06790123456790123,0.45903361344537813,0.31065759637188206,0.08755520201881668,0.13889544356424519,0.08100837373292198,0.12450974554882613,0.25928364498288126,0.45617816091954017,0.49110320284697506,0.15415226042142346,0.23168127512282266,0.09076567256820264,0.659541895977056,0.6502732240437158,0.2160365600332364,0.2611464968152866,0.4506211180124224,0.7494538418325947,0.5249829751516399,0.37364325559482814,0.3246677091477717,0.49056603773584906,0.49363867684478374,0.29639927707493396,0.30010571906012345,0.45394180932674205,0.025129818463132992,0.07563025210084033,0.050939963614311703,0.48410757946210276,0.40219092331768386,0.050694100148735745,0.06458439571647119,0.023404591188175568,MBG-Muallim-Naci
216,0.0820662908303797,0.012345679012345678,0.058823529411764705,0.03854875283446712,0.1301259017472639,0.03361986628462273,0.086991626267078,0.22883691877768791,0.0734790624176982,0.01867816091954023,0.06405693950177936,0.3332680975058169,0.03522778025904422,0.24318343037862444,0.15604133677345056,0.05901639344262295,0.0402991275446614,0.0624203821656051,0.17080745341614909,0.06310467511391299,0.15955846253741507,0.40531086677636696,0.09734167318217357,0.05561072492552134,0.09923664122137404,0.4404629500903656,0.07576816833202606,0.6182808934191178,0.06802715680962616,0.011904761904761904,0.015767131594906003,0.09290953545232275,0.026604068857589983,0.12407040158651461,0.04411014788373279,0.08041641395468632,itsjust_Ivy_
217,0.011520077166962952,0.0007716049382716049,0.02100840336134454,0.018140589569160998,0.015552568779658226,0.001550648912860273,0.013993829881004848,0.5192023354681266,0.1565709770871741,0.028735632183908046,0.11387900355871886,0.4003957640202666,0.057963934792318,0.5449080779120976,0.21682566135515519,0.06666666666666667,0.024511840465309513,0.04713375796178344,0.2559006211180125,0.05811122901192185,0.2372709564005511,0.12331703760686485,0.01563721657544957,0.03773584905660377,0.0534351145038168,0.1299179758098151,0.017136718616785458,0.2015116534374813,0.06315006991260476,0.022408963585434174,0.030321406913280776,0.0654034229828851,0.05164319248826291,0.11998016856717897,0.031183069862315144,0.06909214778873556,Ar1us.
218,0.032364495690757646,0.009722222222222222,0.22584033613445378,0.1473922902494331,0.02561922264585676,0.022248440923647396,0.02820273248126928,0.2759367903853929,0.12299183565973137,0.10560344827586207,0.17081850533807827,0.21162502446343534,0.09513873380973649,0.24794948718706591,0.33789185777403746,0.49398907103825135,0.32322393020357293,0.5095541401273885,0.17531055900621118,0.32919293427376567,0.23681168142153522,0.35943930714333944,0.1704456606724003,0.14399205561072492,0.19083969465648856,0.40247462811066315,0.14808341574872969,0.4604621454567229,0.050600161184901335,0.01330532212885154,0.01637355973317162,0.3832518337408313,0.04381846635367762,0.08205255329697571,0.1080826109127996,0.059080599197414436,Flames Getteyyy
219,0.05473144865517092,0.004320987654320987,0.016806722689075633,0.0045351473922902496,0.3918589022684258,0.03901342772065847,0.037338034376377255,0.5016536784571284,0.07861469581248354,0.022270114942528736,0.023131672597864767,1.0,0.12243188923626619,0.5529808175450004,0.05452442778522152,0.022950819672131147,0.0560864146240133,0.06496815286624204,0.06397515527950311,0.03301916234941639,0.0537985208178262,0.13246612453788947,0.029906176700547304,0.06454816285998013,0.050890585241730284,0.2663353260114,0.05230535756914368,0.19858415558320416,0.14957297283575424,0.049019607843137254,0.041237113402061855,0.13753056234718827,0.03599374021909233,0.37816063460585025,0.18862825089240184,0.16474605561602176,SouuThY
220,0.06361531299652479,0.021296296296296296,0.14285714285714285,0.12698412698412698,0.06657157747483336,0.0372380470812967,0.06132745702952842,0.4214161892439312,0.21266789570713723,0.11206896551724135,0.21174377224199287,0.29462674234022657,0.1367170053595355,0.3769766204593149,0.16248117532417197,0.16393442622950818,0.13086830078936434,0.26369426751592356,0.11226708074534161,0.11291429998127457,0.14022140221402213,0.18705510125275296,0.08580922595777951,0.14995034756703077,0.22646310432569977,0.16999165855693035,0.06383214541486205,0.25581673863432225,0.1551605964200336,0.05112044817927171,0.04244996967859309,0.14486552567237165,0.06416275430359937,0.21913733267228555,0.11295257521672616,0.14085127242213008,MåÐamButterƒly
221,0.22837839295485013,0.0441358024691358,0.17016806722689076,0.05668934240362812,0.31039306580354936,0.210416315523344,0.21354605553107095,0.14923509501325197,0.06544640505662365,0.20617816091954025,0.197508896797153,0.09674473220692806,0.0820050803930326,0.12436083114119352,0.38213399847187923,0.2010928961748634,0.08599916909015372,0.09681528662420383,0.375776397515528,0.2886211846950877,0.37053988565636725,0.24607267681583933,0.06548084440969508,0.1837140019860973,0.10941475826972011,0.2680383706381204,0.1272550557582785,0.33791309323415325,0.04546050136555869,0.04131652661064426,0.027895694360218316,0.2438875305623472,0.1111111111111111,0.10176003966286563,0.08289138194798572,0.04094349498591736,miniyo2
222,0.14373484613521684,0.011419753086419753,0.11239495798319327,0.027210884353741496,0.16682667251830924,0.07803809202764199,0.1523420008814456,0.17658363322367882,0.07045035554385042,0.14511494252873564,0.18149466192170816,0.11261878356926959,0.06865509155873158,0.1576234741228978,0.5455494867507502,0.2754098360655738,0.06314914831740756,0.09171974522292994,0.5422360248447206,0.30678484489108043,0.5521118730500609,0.2746169404242503,0.0676309616888194,0.1231380337636544,0.11195928753180663,0.2732517725566523,0.09074787709306688,0.3991044517927598,0.01261093641863355,0.008403361344537815,0.012734990903577926,0.11919315403422986,0.07198748043818466,0.031234506693108573,0.01366649668536461,0.014714068510564051,ttwyla
223,0.31916881795089386,0.045370370370370366,0.15546218487394958,0.04081632653061225,0.43774858051951615,0.2743974380583179,0.29369413838695463,0.09130761310810867,0.02501975243613379,0.11566091954022986,0.07473309608540925,0.0967882227586057,0.05057363778472532,0.08502423669198711,0.4275173851417941,0.2087431693989071,0.10344827586206898,0.08025477707006369,0.47236024844720503,0.443917358467012,0.39103305196142085,0.1846173804392108,0.03752931978107897,0.12909632571996027,0.07124681933842239,0.23543723064090089,0.08236708385908673,0.2682852181318572,0.08053526926160853,0.025910364145658265,0.012734990903577926,0.05990220048899756,0.048513302034428794,0.14898363906792264,0.03605303416624171,0.05181911084155166,Tishø
224,0.045226099467423245,0.007253086419753086,0.08088235294117647,0.031746031746031744,0.09216337054612282,0.031619753918759486,0.04655795504627589,0.44830768259758175,0.1077166183829339,0.06968390804597702,0.07651245551601422,0.41300802400678455,0.13362550245645377,0.4468898708361659,0.1948623860830279,0.0633879781420765,0.05359368508516826,0.04585987261146497,0.2484472049689441,0.12389988140565508,0.2012733002866509,0.16357195799829607,0.024628616106333073,0.08937437934458789,0.04834605597964377,0.23046712081190046,0.05924530232240904,0.24443941742792702,0.25333132984723333,0.08753501400560224,0.13038204972710735,0.07029339853300734,0.050078247261345854,0.486117997025285,0.13337582865884753,0.22479873048578855,Code DashCb
225,0.27815983154007523,0.06635802469135803,0.19642857142857142,0.07936507936507936,0.3331047535452725,0.2575650317433564,0.24593741736447775,0.0363714431533359,0.01790887542796945,0.14727011494252873,0.11743772241992881,0.04414290995281276,0.02859814649397052,0.033558212396181245,0.009911330240180717,0.009836065573770491,0.12089738263398422,0.22038216560509555,0.007919254658385094,0.007802259534361151,0.008456994441189046,0.4161604598004608,0.1772869429241595,0.20258192651439919,0.25699745547073793,0.31249131099680244,0.1525679500733213,0.5822394027904377,0.09059817137447437,0.07282913165266107,0.06428138265615525,0.23166259168704156,0.09702660406885759,0.20513138324243926,0.1597909229984702,0.08534325902908749,Jacobreyli ӝ
226,0.003071961473258937,0.0006172839506172839,0.06722689075630252,0.049886621315192746,0.0042515840579312614,0.0011573683914826677,0.0032190392243278978,0.521798319163129,0.3459309981564393,0.10632183908045978,0.2722419928825623,0.3734316219801248,0.15899955337204108,0.4394563000620696,0.1113804854551696,0.08633879781420765,0.07228915662650602,0.16305732484076435,0.09549689440993789,0.05848573746957119,0.10107216951997847,0.14951101440897266,0.053557466770914774,0.07845084409136047,0.13994910941475827,0.17225079938829418,0.03846809671588856,0.2174665167432917,0.030119473243844855,0.05672268907563025,0.0661006670709521,0.12163814180929097,0.2222222222222222,0.06941001487357461,0.02751147373788883,0.031796013658909446,djharrymusicTV
227,0.07397191615480853,0.16111111111111112,0.6071428571428572,0.4240362811791383,0.15220670927393917,0.2984999157256026,0.055591009255178486,0.39856456823485387,0.37713984724782723,0.37428160919540227,0.26334519572953735,0.41853132406984583,0.6065068110763734,0.3182987024502705,0.03820094234112527,0.03169398907103825,0.20108018280016618,0.19490445859872613,0.029192546583850933,0.048374009113039136,0.03189585543924109,0.22830233124477958,0.20211102423768568,0.4587884806355511,0.361323155216285,0.2527457250104268,0.2560362173038229,0.26859792812992767,0.016516965057031402,0.06792717086834733,0.033959975742874474,0.42909535452322745,0.33020344287949926,0.05552801189885969,0.0666751657317695,0.016350811309311153,B4SH4R ӝ
228,0.1304603967425683,0.08641975308641975,0.33088235294117646,0.2108843537414966,0.1638094193159064,0.1973144558683072,0.11415072719259585,0.21087116947052284,0.17474321833026074,0.3800287356321839,0.28291814946619215,0.18063800639311112,0.26312667485484587,0.15750894097478796,0.2137327394332665,0.1628415300546448,0.16368923971749064,0.1656050955414013,0.17841614906832298,0.24592722052306348,0.18804934830464182,0.3349048695241845,0.25664581704456607,0.4190665342601787,0.31297709923664124,0.3700820241901849,0.3505439416157965,0.39779373116254935,0.031486955074644815,0.0861344537815126,0.06973923590054579,0.29156479217603914,0.2222222222222222,0.10585027268220128,0.09431412544620092,0.026445443291431607,TM mohamad
229,0.23425664073403182,0.04521604938271605,0.19117647058823528,0.05442176870748299,0.3334613380146474,0.25330636552615315,0.2029228735125606,0.0860568828079468,0.05003950487226758,0.15732758620689655,0.13879003558718858,0.10513840868071413,0.0711673738276016,0.07630124434723495,0.021878148980699168,0.019672131147540982,0.12048192771084337,0.21019108280254778,0.01677018633540373,0.01647837213657075,0.019432082732844493,0.4081117895939496,0.09421422986708365,0.15590863952333664,0.07633587786259542,0.5503962185458084,0.22743239095590495,0.5541021563683058,0.011961683841175179,0.01330532212885154,0.013341419041843543,0.2310513447432763,0.09859154929577464,0.036068418443232525,0.02868434472208057,0.013069017372737015,TREEPROBLEMS
230,0.08111721875040172,0.012037037037037037,0.07878151260504201,0.07256235827664399,0.06687330279507364,0.022001236024495757,0.08587747906566769,0.3981263337276252,0.16381353700289703,0.09913793103448276,0.1886120996441281,0.2547024159001457,0.10688365341670389,0.3676033754027134,0.2909713532727252,0.22076502732240438,0.10137100124636476,0.16050955414012738,0.24891304347826088,0.21384432931777042,0.25106504283926956,0.14933102553073013,0.03205629397967162,0.08639523336643495,0.09923664122137404,0.1463228138467955,0.035953006172629,0.2259629139249097,0.23633306657223616,0.04831932773109244,0.03335354760460885,0.21638141809290956,0.050078247261345854,0.2698314328210213,0.20336562978072414,0.2223560787962878,JustBlameJoshTV
231,0.027699517543943897,0.011419753086419753,0.0504201680672269,0.024943310657596373,0.18926406451435937,0.043081071970335415,0.03132657558395769,0.6311717961660775,0.19963128785883594,0.08045977011494251,0.12099644128113878,0.4863330941352991,0.17475714604734255,0.6109789259007478,0.02738021415837089,0.018579234972677595,0.04860822600747819,0.11974522292993632,0.027795031055900622,0.011859434492228949,0.024373248024325736,0.005354716543121087,0.0013682564503518374,0.03972194637537239,0.0534351145038168,0.010183511747532323,0.00125328240630222,0.008403249522618247,0.03408909376186738,0.0056022408963585435,0.007883565797453002,0.24266503667481665,0.026604068857589983,0.05552801189885969,0.047960224375318716,0.03870855177341497,jmoe161 TV
232,0.32471637550510424,0.024074074074074074,0.16491596638655462,0.020408163265306124,0.48547604026661545,0.324827237485252,0.28447421771705594,0.10043374178737806,0.022122728469844616,0.1415229885057471,0.06939501779359429,0.09350468610694328,0.05967368244752121,0.08477300268968167,0.33831264464548705,0.11912568306010929,0.08018280016618197,0.05222929936305732,0.41381987577639756,0.30797078834030334,0.32937934529559887,0.18591030370894682,0.03068803752931978,0.17080436941410126,0.06615776081424937,0.2095787571249826,0.09504484534324592,0.2614854390248771,0.007683591423199087,0.0063025210084033615,0.006064281382656155,0.20110024449877753,0.0782472613458529,0.020823004462072383,0.01496685364609893,0.008025855551216755,JKForsaken
233,0.027561803830953163,0.0021604938271604936,0.08823529411764706,0.018140589569160998,0.04956524124310832,0.01857407719534805,0.027642133098281178,0.4334440863914272,0.16934421912035819,0.08908045977011494,0.1583629893238434,0.3140670189401353,0.12148280482358195,0.4025729317530222,0.3019651023730165,0.21311475409836064,0.06813460739509762,0.14394904458598728,0.2684782608695653,0.15685662567879657,0.2840536559872036,0.1713387910361366,0.03635652853792025,0.08639523336643495,0.07888040712468194,0.20693730015292647,0.05095829212563517,0.24959580569398332,0.056475486740708465,0.028011204481792718,0.02425712553062462,0.3447432762836186,0.09233176838810643,0.08292017848289539,0.09551249362570118,0.058266381967580855,BottedFPS
234,0.02621348019249776,0.0033950617283950617,0.08823529411764706,0.024943310657596373,0.05189675508132869,0.019237035788527444,0.02613662406346408,0.41816821706956825,0.1701343165657098,0.09267241379310345,0.13345195729537365,0.3751060082197143,0.1527676976328718,0.37684361422280027,0.2760299589179133,0.2010928961748634,0.07810552555047777,0.13503184713375796,0.26863354037267084,0.18169902003620247,0.2587460209366042,0.19813077092897022,0.06978107896794371,0.12909632571996027,0.15267175572519084,0.20464340330877243,0.06956143641510078,0.2622505805095177,0.07867212975615334,0.0273109243697479,0.029108550636749546,0.1919315403422983,0.06259780907668232,0.11849281110560238,0.07955124936257012,0.061730959363913554,The Gorg
235,0.3855898262073629,0.3429012345679012,0.6250000000000001,0.4489795918367347,0.30690950983350246,0.6094050227540873,0.2740308505949758,0.05313768289761464,0.09138793784566764,0.4439655172413793,0.44839857651245546,0.05884271641985779,0.08963962706565431,0.03615552862589779,0.17915208677068223,0.15737704918032785,0.1312837557125052,0.22929936305732485,0.12375776397515528,0.1289557455839211,0.16980504568994187,0.20806657426352496,0.22869429241594996,0.5302879841112215,0.5267175572519084,0.19508549979146392,0.21013368345667224,0.2631354832700151,0.05182866398845705,0.09103641456582633,0.04608853850818678,0.578239608801956,0.17840375586854462,0.14018344075359443,0.24974502804691487,0.05304043668630203,Erkan does care
236,0.32878085093776094,0.035648148148148144,0.1680672268907563,0.03401360544217687,0.40870066105274705,0.2773414236754874,0.30679594535037463,0.0621590332661809,0.010271266789570714,0.04669540229885057,0.03558718861209964,0.0828495009459195,0.01896075256811076,0.06584547631011144,0.473041956880419,0.2010928961748634,0.08683007893643539,0.06751592356687898,0.5389751552795031,0.42818800324573997,0.44511664000760176,0.1895952393415859,0.03596559812353401,0.14299900695134063,0.07379134860050891,0.2196232448213541,0.08442178494696996,0.2764156780816905,0.02991433814828139,0.01050420168067227,0.010915706488781079,0.049511002444987774,0.03129890453834116,0.09209221616261774,0.019352371239163692,0.02617126810179377,KUUBi-
237,0.07642653010352318,0.05725308641975309,0.32563025210084034,0.3968253968253968,0.05735524042022108,0.06228439799988763,0.06688056412516527,0.477752719766677,0.3093231498551488,0.2693965517241379,0.29359430604982206,0.3091960771522387,0.3181596136668155,0.394936157006473,0.09767515253524091,0.09836065573770492,0.20481927710843373,0.25095541401273885,0.07080745341614907,0.11291429998127457,0.07980298687107043,0.10983095839051632,0.08092259577795152,0.3058589870903674,0.3155216284987278,0.11479911024607257,0.08057668042151213,0.14077272636544488,0.04645950928095277,0.09943977591036415,0.08914493632504548,0.1723716381418093,0.13928012519561817,0.19732275656916212,0.11338602753697094,0.06587682056480089,Evening0 Twitch
238,0.14936559341090122,0.011574074074074073,0.09033613445378151,0.022675736961451247,0.19875469731464465,0.07577953817630204,0.15194006170118995,0.2775961430388726,0.07795628127469055,0.08045977011494251,0.09964412811387899,0.22793398134255335,0.08300999330058062,0.27603966541542285,0.23476031758335456,0.16065573770491803,0.07395097631906938,0.13248407643312102,0.2203416149068323,0.14150177891517382,0.21774385125825504,0.22019031405688483,0.041634089132134476,0.09930486593843096,0.07888040712468194,0.2377311274850549,0.06629608157419091,0.32688174904689987,0.13548993568758336,0.04341736694677871,0.0624620982413584,0.14914425427872863,0.056338028169014086,0.21442736737729298,0.11407445181030088,0.12589626207824792,ToXic_Crispin
239,0.3688840593865268,0.1259259259259259,0.38550420168067223,0.12471655328798185,0.4039827742271717,0.58640373054666,0.2772393124724548,0.04632538267013378,0.0833552804845931,0.49640804597701144,0.26512455516014233,0.09141713962641618,0.1760830728003573,0.03342151154198564,0.5258375596576124,0.4010928961748634,0.175737432488575,0.17707006369426753,0.41071428571428575,0.6015854191373822,0.4354085171753005,0.1411767138013727,0.10789679437060203,0.43594836146971194,0.3155216284987278,0.15410816071180314,0.15200525185008357,0.19261605200300735,0.008490541605371873,0.1057422969187675,0.043662825955124315,0.4486552567237164,0.2895148669796557,0.09977689638076351,0.12814890362060175,0.008466197522453285,Typical Gamer
240,0.14448296258250448,0.012808641975308642,0.06827731092436976,0.027210884353741496,0.1943385358093096,0.05772234395190741,0.15142529748788014,0.23966826005354885,0.07058203845140901,0.09123563218390804,0.11565836298932383,0.17702829060386632,0.07188616569897276,0.23898265007537023,0.13883682881725667,0.0633879781420765,0.04320731200664728,0.07770700636942675,0.14829192546583853,0.05823606516447163,0.14422818047922967,0.2998032450344691,0.05336200156372166,0.0903674280039722,0.07888040712468194,0.3066870568608369,0.07898236878900522,0.4580469597269443,0.06496602834608034,0.015406162464985995,0.029108550636749546,0.10696821515892421,0.028169014084507043,0.15418939018344074,0.06198368179500255,0.07479997673665058,Rinyache32
241,0.5601177245379978,0.692283950617284,0.6123949579831933,1.0,0.2780261678141372,0.376897578515647,0.46155310709563685,0.028502809659938417,0.030550434553594946,0.24568965517241376,0.3772241992882562,0.022832539630765217,0.020844964269763285,0.02201253214317383,0.01844956647878902,0.00546448087431694,0.14748649771499792,0.08152866242038218,0.011956521739130435,0.016166281755196306,0.015235259648733825,0.056177961774838275,0.06860828772478499,0.3306852035749751,0.5318066157760815,0.05713888502710969,0.03926951539746957,0.06697316682080386,0.16529914209938848,0.05042016806722689,0.02425712553062462,0.9645476772616138,0.06885758998435056,0.20314823996033712,0.6440591534931158,0.18619818712041272,AuhurAlter
242,0.006676012088663398,0.0024691358024691358,0.14390756302521007,0.03854875283446712,0.02512549030364539,0.014832293949098263,0.0064169237549581305,0.6250388449263901,0.3584408743745062,0.17456896551724135,0.17971530249110318,0.5857959858220803,0.4244710250111657,0.5123400230544143,0.03494192033840123,0.02622950819672131,0.10843373493975902,0.1464968152866242,0.03229813664596273,0.030147930840771487,0.02817414440238823,0.03355550295606602,0.01524628616106333,0.17775571002979146,0.13486005089058525,0.04977061031558459,0.022917164000954882,0.043187246754802094,0.019969132296495086,0.012605042016806723,0.015160703456640388,0.28422982885085574,0.08763693270735524,0.03867129400099157,0.03765935747067822,0.016973936740306242,Mr chatman
243,0.12868356476969967,0.00941358024691358,0.06197478991596639,0.013605442176870748,0.2903969059439888,0.0788695994156975,0.136063464081093,0.2932900374015041,0.07361074532525679,0.05172413793103448,0.06939501779359429,0.30997890708243636,0.07682698749441716,0.27657907959684336,0.13037402969869444,0.05792349726775956,0.050270045700041545,0.06624203821656051,0.15962732919254657,0.07371574808064416,0.12652233818475522,0.25547420336429366,0.04749804534792807,0.06653426017874875,0.058524173027989825,0.36959544001112193,0.07423353681410498,0.38394134358844706,0.047262356761214284,0.04411764705882353,0.05518496058217101,0.04034229828850856,0.053208137715179966,0.22892910262766483,0.040438551759306475,0.05711983117454989,Lίquid mίtr0
244,0.02812019451914198,0.0033950617283950617,0.08823529411764706,0.036281179138321996,0.03757851715719889,0.013877184111466935,0.029003085059497575,0.4704995422555847,0.09204635238346064,0.06896551724137931,0.06405693950177936,0.4255767934416248,0.13652858418937025,0.4828939201371442,0.11258747937590663,0.046994535519125684,0.0805982550893228,0.07515923566878982,0.11273291925465839,0.0827039510642282,0.10819885022884564,0.1719328112328233,0.019155590304925724,0.08838133068520357,0.04325699745547074,0.1994300013902405,0.05078777751253283,0.2654375611281512,0.16611070782121143,0.042717086834733894,0.030927835051546393,0.13325183374083133,0.054773082942097026,0.21616261774913237,0.10362060173380928,0.12857154726198683,SP7_Sepo
245,0.286380542293551,0.229320987654321,0.4275210084033614,0.6122448979591837,0.1499300545848534,0.1868082476543626,0.23294138386954605,0.24445028618936362,0.24466684224387675,0.9461206896551723,1.0,0.0708895992345663,0.13363248101831174,0.16266293263973047,0.18789241144097354,0.1814207650273224,0.13959285417532197,0.23057324840764334,0.1422360248447205,0.1573559702889957,0.1734475713855851,0.09630144666297966,0.0418295543393276,0.2720953326713009,0.2544529262086514,0.07291811483386626,0.04730075367458992,0.12835082069740983,0.007635128256872218,0.0056022408963585435,0.006064281382656155,0.14180929095354525,0.06416275430359937,0.022682201289043132,0.011830698623151455,0.00820033067189538,give me pasta
246,0.3459182290843974,0.034722222222222224,0.125,0.02947845804988662,0.4579641769756151,0.2356986347547615,0.38120052886734246,0.13329417878755326,0.043850408217013435,0.14367816091954022,0.08362989323843416,0.15197773283754107,0.0968763957123716,0.12112434605267047,0.08152261175767106,0.029508196721311476,0.0656418778562526,0.05732484076433121,0.09332298136645963,0.05673803133387429,0.08361972031737484,0.1833051116841421,0.03655199374511337,0.1509433962264151,0.06615776081424937,0.25368413735576256,0.10242812809057737,0.26137898455744885,0.022136384581123107,0.021708683473389355,0.01758641600970285,0.19315403422982888,0.048513302034428794,0.12134357957362418,0.08261091279959204,0.023579066308854195,LaLaLa Lowla
247,0.02705778937278644,0.0038580246913580245,0.13655462184873948,0.03854875283446712,0.03853855226705434,0.021540535985167704,0.024747465843984132,0.3143455032149374,0.13681854095338425,0.09554597701149425,0.1494661921708185,0.26844543023028244,0.11158022554711924,0.2702612833623977,0.07745039144252384,0.030601092896174863,0.06314914831740756,0.06878980891719746,0.07965838509316771,0.046126958367143124,0.06892292098886654,0.37224165621631133,0.1164972634870993,0.12909632571996027,0.1246819338422392,0.4234672598359516,0.1456450567813662,0.4901230214439218,0.019970414390842357,0.0350140056022409,0.03759854457246816,0.07762836185819072,0.15179968701095461,0.0628408527516113,0.017669556348801633,0.02173461503310873,Last_Samurai_10
248,0.1769245897734565,0.06111111111111111,0.29201680672268904,0.14058956916099774,0.17340977041446087,0.19084218214506432,0.15962274129572498,0.04492393390012077,0.033052409797208325,0.1982758620689655,0.19217081850533807,0.04942701198164699,0.04071292987941045,0.0359486300357639,0.7434784955762013,0.5289617486338798,0.1470710427918571,0.16305732484076435,0.5855590062111802,0.7264215716871606,0.6723310580745292,0.32521790223626224,0.1643862392494136,0.2899702085402185,0.2340966921119593,0.3171138606979007,0.21854857961327287,0.4082661893958044,0.028567882664776688,0.06372549019607843,0.04002425712553063,0.2084352078239609,0.1455399061032864,0.12022806147744174,0.08233044365119838,0.025730926130557236,S3Saint
249,0.31355314234766124,0.12962962962962962,0.22584033613445378,0.17687074829931973,0.29489535617302576,0.24860947244227202,0.2740837373292199,0.09525483282185246,0.0600474058467211,0.1889367816091954,0.21530249110320282,0.08078369974123123,0.06237438588655649,0.08118183430378624,0.0376375862336253,0.033879781420765025,0.12837557125051932,0.21656050955414013,0.0281055900621118,0.029086823544098372,0.032782731260789004,0.28061233392280166,0.16790461297888976,0.27904667328699106,0.28498727735368956,0.2655011817044349,0.17269720015005288,0.354925847810032,0.01266478438121896,0.021708683473389355,0.019405700424499697,0.1797066014669927,0.1455399061032864,0.040034705007436784,0.024171341152473227,0.013891542941650533,TTV UntamedFN
250,0.25665831764968206,0.5330246913580247,0.721638655462185,0.5011337868480726,0.4280385111226925,0.9516040226979043,0.16937152930806523,0.13864549004769278,0.1078483012904925,0.4698275862068965,0.33629893238434155,0.09326548807271622,0.16215386333184456,0.10370422368693288,0.010549431384056607,0.00546448087431694,0.2206065641877856,0.11974522292993632,0.008074534161490683,0.015916609450096746,0.008932106488446858,0.3067733096028713,0.292415949960907,0.5571002979145978,0.4885496183206107,0.27001946336716254,0.3105667905739522,0.35203827038104046,0.011796806508116042,0.046218487394957986,0.010309278350515464,0.4205378973105135,0.38028169014084506,0.032350024789291026,0.03704742478327384,0.010651290700476067,Mahou_Twitch
251,0.5158631568977357,0.3396604938271605,0.328781512605042,0.4308390022675737,0.31640014263378774,0.3376032361368616,0.4280863816659321,0.014126417052809977,0.003028706873847775,0.06249999999999999,0.04804270462633452,0.017417965946898036,0.005206007146047342,0.014246445777790915,0.13453691297463097,0.04918032786885246,0.06605733277939344,0.05859872611464968,0.15263975155279502,0.09300293364958492,0.14140918233216665,0.09352631782584057,0.015050820953870211,0.10427010923535253,0.055979643765903316,0.12102043653552064,0.03553524537052826,0.14921589631334872,0.01814548129693587,0.007703081232492998,0.006064281382656155,0.07457212713936431,0.028169014084507043,0.07449181953396132,0.02200407955124936,0.016841003315027293,Doϲtor
